OPC-N3 Iss1.1 FirmwareVer=1.17a...........................BS
OPC-N3 177721520                                            
Config info:
LaserDAC,110
FanDAC,255
ToFtoSFRfactor,56
PVP(us/48),48
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23
BoundaryADC,14,40,80,120,145,215,340,590,846,1363,2029,2848,4119,5527,7076,8624,10204,11815,13457,15897,18305,20698,22966,25140,27158
Boundary_um,0.350,0.460,0.660,1.000,1.300,1.700,2.300,3.000,4.000,5.200,6.500,8.000,10.000,12.000,14.000,16.000,18.000,20.000,22.000,25.000,28.000,31.000,34.000,37.000,40.000
BinWeighting,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SamplingPeriod(s),SFR(ml/s),Temp(C),RH(%),PM_1.000(ug/m^3),PM_2.500(ug/m^3),PM_10.000(ug/m^3),#RjtGlitch,#RjtLong,#RjtRatio,#RjtRange,#FanRevs,LaserStatus
94,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,31,0,0.680,4.900,34.458,43.324,2.009,3.396,3.967,5,0,33,0,0,597
93,7,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.780,34.458,43.247,2.203,7.008,30.357,8,0,27,0,0,597
85,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.820,34.474,43.157,1.753,3.808,6.340,6,0,21,1,0,598
95,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,32,32,0,0.680,4.860,34.487,43.147,2.091,7.149,30.526,7,0,42,3,0,598
107,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,33,0,0.680,4.870,34.514,43.138,2.116,3.504,4.078,13,0,23,3,0,598
97,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.850,34.543,43.088,1.930,3.936,6.451,10,0,29,2,0,598
99,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,33,0,0.680,4.840,34.557,43.038,2.067,6.048,7.780,9,0,34,2,0,598
98,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.710,34.570,43.027,1.919,3.977,6.567,8,0,37,1,0,598
87,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.770,34.570,42.973,1.670,3.206,23.869,8,0,24,0,0,598
75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0.680,4.870,34.626,42.931,1.392,1.417,1.417,11,0,29,2,0,597
92,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.880,34.655,42.908,1.857,1.939,1.940,10,0,36,1,0,597
96,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.830,34.626,42.867,2.143,2.321,2.322,7,0,35,1,0,597
93,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,37,0.680,4.770,34.685,42.848,1.944,4.093,12.269,17,0,34,2,0,596
82,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.750,34.698,42.784,1.564,3.142,23.893,13,0,30,1,0,597
94,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.740,34.725,42.735,1.939,2.612,2.701,5,0,32,2,0,597
110,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.700,34.711,42.670,2.526,3.311,3.403,11,0,28,0,0,597
103,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,0,0,0.680,4.730,34.754,42.638,2.430,3.401,3.503,7,0,34,0,0,596
116,3,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,40,0,0.680,4.740,34.770,42.598,2.610,7.140,50.937,9,0,26,1,0,597
89,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,30,0,0.680,4.710,34.800,42.601,1.952,3.982,4.665,7,0,36,0,0,596
91,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.700,34.813,42.500,1.773,3.872,6.468,8,0,30,1,0,597
100,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0.680,4.610,34.840,42.529,2.265,3.053,3.146,12,0,33,2,0,598
89,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.630,34.856,42.465,2.310,3.194,3.288,6,0,26,1,0,600
100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.650,34.856,42.455,2.122,2.294,2.295,5,0,21,0,0,600
85,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0.680,4.770,34.882,42.404,1.687,2.346,2.435,3,0,33,1,0,601
97,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,32,0,0,0.680,4.820,34.925,42.359,2.305,2.719,2.732,7,0,24,3,0,601
84,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.860,34.925,42.345,1.926,2.101,2.102,12,0,25,1,0,600
92,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,0,0,0.680,4.970,34.938,42.360,2.090,4.362,6.828,11,0,35,0,0,599
94,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.990,34.954,42.258,1.808,3.323,23.076,11,0,29,1,0,599
96,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,0,0,0.680,4.980,34.995,42.262,1.996,2.341,2.353,10,0,27,1,0,599
87,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,0,0,0.680,5.010,34.981,42.171,1.774,2.629,2.724,5,0,25,3,0,599
83,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.980,35.011,42.175,1.630,1.706,1.706,10,0,30,3,0,599
92,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,0,0,0.680,5.010,35.037,42.153,2.224,3.223,3.319,8,0,25,3,0,599
91,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,31,0,0,0.680,4.930,35.037,42.113,1.978,4.183,6.668,4,0,21,0,0,599
100,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,41,0.680,4.910,35.080,42.079,1.897,4.015,11.959,6,0,28,1,0,599
77,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.920,35.093,42.053,1.542,3.551,6.031,5,0,29,0,0,599
89,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0.680,4.860,35.093,41.989,1.780,2.472,2.559,11,0,26,1,0,599
98,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,32,0,0.680,4.850,35.136,41.942,2.172,4.965,6.118,9,0,31,1,0,599
97,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31,36,0,0.680,4.910,35.109,41.915,2.269,4.459,5.125,4,0,34,2,0,599
93,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.950,35.149,41.855,1.914,4.487,7.037,10,0,38,2,0,600
107,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,0,0,0.680,4.910,35.165,41.792,2.686,3.903,4.011,6,0,34,3,0,600
73,3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,26,27,0,0.680,4.920,35.165,41.727,1.796,4.008,110.535,8,0,33,0,0,600
83,3,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,35,0,0.680,4.900,35.179,41.768,2.154,5.725,6.964,8,0,34,2,0,600
92,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,0,37,0.680,4.970,35.205,41.731,1.863,4.144,12.002,9,0,30,2,0,600
82,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.880,35.205,41.614,2.107,2.338,2.339,11,0,38,4,0,600
89,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.860,35.238,41.655,2.213,4.164,4.427,11,0,28,3,0,600
85,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.680,4.790,35.264,41.571,1.906,4.025,6.573,11,0,40,0,0,600
88,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.800,35.264,41.571,1.692,1.765,1.766,9,0,30,4,0,600
97,9,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,44,0,0.680,4.730,35.280,41.545,2.363,3.859,4.451,8,0,28,2,0,600
89,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.740,35.307,41.495,1.817,1.898,1.898,13,0,25,1,0,600
96,5,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,36,0,0.680,4.760,35.320,41.383,2.398,4.553,5.231,6,0,28,1,0,600
105,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31,0,0,0.670,4.700,35.307,41.329,2.881,4.858,5.066,7,0,31,1,0,600
102,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.750,35.379,41.260,1.980,2.019,2.019,7,0,30,0,0,600
77,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.770,35.350,41.202,1.598,1.676,1.677,7,0,28,1,0,599
95,10,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,32,0,0,0.680,4.600,35.392,41.132,2.845,4.004,4.109,3,0,31,2,0,599
77,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.640,35.392,41.120,1.643,2.545,44.043,8,0,32,0,0,600
98,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,34,0,0.680,4.680,35.419,41.031,2.001,3.439,4.037,4,0,31,0,0,599
107,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,0,0,0.680,4.800,35.406,41.031,2.648,3.660,3.760,4,0,30,2,0,600
93,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,4.870,35.419,41.005,1.696,1.725,1.725,5,0,28,3,0,600
91,5,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,35,0,0.680,4.820,35.448,40.944,2.369,5.819,7.068,9,0,28,1,0,600
87,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.680,4.760,35.448,40.877,1.833,1.957,1.958,7,0,43,1,0,598
82,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,40,44,0,0.680,4.860,35.475,40.881,2.118,3.837,4.424,6,0,20,2,0,599
88,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.820,35.491,40.807,1.945,4.052,6.584,6,0,35,3,0,599
90,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0.680,4.600,35.505,40.793,1.846,1.926,1.926,12,0,36,4,0,598
115,6,2,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,36,0.680,4.570,35.531,40.758,3.276,9.878,27.168,13,0,33,2,0,597
91,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,33,0,0,0.680,4.630,35.505,40.717,2.329,3.364,3.468,8,0,23,4,0,597
95,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,0,0,0.680,4.670,35.505,40.679,2.198,2.573,2.585,16,0,48,0,0,598
101,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.680,4.810,35.561,40.646,2.038,2.123,2.124,7,0,27,4,0,596
97,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,4.820,35.574,40.593,1.923,2.004,2.005,13,0,33,4,0,598
97,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,27,0,0,0.680,4.840,35.561,40.566,2.029,2.381,2.393,5,0,31,3,0,598
91,5,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.790,35.561,40.463,2.109,5.074,47.820,11,0,27,2,0,598
90,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,36,0,0,0.680,4.750,35.617,40.431,2.051,2.964,3.065,6,0,29,0,0,598
87,4,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,33,0,0.680,4.680,35.603,40.483,2.273,5.058,5.838,9,0,33,1,0,599
99,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,32,0,0.680,4.900,35.630,40.433,2.171,5.428,6.655,13,0,36,6,0,599
106,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.940,35.630,40.433,2.254,2.994,3.081,7,0,29,2,0,599
82,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,0,43,0.680,4.850,35.630,40.355,1.972,4.978,13.118,13,0,27,1,0,599
97,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.680,4.810,35.646,40.369,1.927,2.009,2.009,13,0,35,3,0,599
104,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.810,35.659,40.321,1.998,2.656,2.744,12,0,30,2,0,600
125,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,0,0,0.680,4.780,35.659,40.294,2.521,2.843,2.854,17,0,31,2,0,599
101,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.770,35.673,40.216,2.183,3.488,3.666,9,0,31,7,0,600
89,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,39,0,0.680,4.790,35.705,40.195,1.658,3.011,3.594,8,0,35,3,0,600
95,6,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,36,0,0.680,4.710,35.705,40.170,2.231,7.050,10.828,7,0,30,4,0,599
102,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,0,0,0.680,4.730,35.718,40.221,2.191,2.514,2.526,7,0,33,3,0,599
94,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,32,0,0.680,4.700,35.718,40.184,2.008,3.447,4.042,6,0,33,2,0,599
85,2,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,28,0,0,0.680,4.740,35.732,40.172,2.155,7.366,12.626,7,0,20,0,0,599
101,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.730,35.761,40.122,2.295,3.029,3.119,9,0,30,2,0,599
96,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.770,35.774,40.074,1.996,4.663,7.309,7,0,37,1,0,598
113,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.680,4.910,35.774,40.061,2.066,2.710,2.796,8,0,29,1,0,598
83,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,4.970,35.774,40.010,1.593,1.665,1.666,8,0,39,1,0,598
85,5,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,30,0,0,0.680,5.030,35.817,39.998,2.556,4.289,4.471,5,0,33,1,0,597
99,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,5.110,35.817,39.937,1.846,1.923,1.924,11,0,41,1,0,597
109,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,5.180,35.804,39.948,2.097,2.185,2.186,10,0,32,2,0,597
104,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.680,5.300,35.804,39.920,2.003,3.886,6.188,5,0,29,0,0,596
99,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,0,0,0.680,5.200,35.830,39.847,2.154,2.672,2.693,5,0,32,2,0,596
111,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.680,5.190,35.830,39.809,2.001,2.616,2.698,8,0,32,3,0,596
111,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,5.190,35.860,39.836,2.304,5.422,7.937,9,0,27,1,0,596
90,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,30,0,0.680,5.130,35.873,39.851,1.715,4.845,7.768,7,0,36,2,0,596
86,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,5.160,35.873,39.824,1.832,1.959,1.960,14,0,43,2,0,596
77,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,5.090,35.873,39.851,1.784,2.465,2.549,7,0,25,2,0,596
102,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,36,0.680,4.770,35.873,39.813,2.114,4.306,12.483,12,0,43,2,0,595
115,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,0,0,0.680,4.790,35.900,39.774,2.260,2.571,2.583,5,0,30,3,0,596
93,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,32,0,0.680,4.660,35.900,39.815,2.345,5.140,5.923,11,0,27,3,0,595
89,4,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,30,0,0.680,4.680,35.916,39.777,2.344,5.728,6.598,17,0,35,2,0,596
101,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.750,35.916,39.777,2.056,2.729,2.818,9,0,23,2,0,597
88,4,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,38,35,0.680,4.650,35.943,39.728,2.342,9.857,22.094,8,0,21,2,0,595
105,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27,0,0,0.680,4.550,35.943,39.742,2.526,2.920,2.933,7,0,32,4,0,596
97,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,30,0,0,0.680,4.600,35.929,39.700,2.163,2.688,2.711,9,0,38,3,0,595
79,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,31,0,0,0.680,4.640,35.943,39.755,1.877,2.848,2.951,7,0,25,0,0,598
76,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.680,4.710,35.943,39.714,1.703,1.830,1.831,8,0,38,1,0,599
97,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,31,0,0.680,4.700,35.956,39.717,2.140,4.178,4.864,7,0,31,1,0,599
101,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,37,0,0.680,4.660,35.972,39.681,2.003,3.403,4.003,7,0,23,1,0,599
103,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,0,0,0.670,4.620,35.999,39.658,2.614,3.631,3.736,9,0,33,2,0,600
84,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0.680,4.700,35.999,39.708,2.121,2.312,2.314,9,0,20,2,0,600
108,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,28,0,0,0.680,4.500,35.999,39.708,2.412,2.951,2.975,10,0,38,1,0,600
110,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,26,29,0,0.680,4.470,35.999,39.632,2.930,5.396,6.128,5,0,31,2,0,599
88,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24,0,0,0.680,4.560,36.015,39.671,2.627,3.826,3.933,9,0,39,4,0,600
98,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.570,36.041,39.676,2.144,2.888,2.982,7,0,32,2,0,599
99,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,32,0,0.680,4.640,36.041,39.621,2.107,3.524,4.126,6,0,27,1,0,599
87,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0.680,4.640,36.028,39.595,1.936,4.679,7.400,8,0,28,2,0,599
89,7,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,39,0.680,4.640,36.028,39.581,2.023,7.040,23.943,8,0,30,2,0,599
